Date/Time (AEST),Hs (m),Hmax (m),Tz (s),Tp (s),Peak Direction (degrees),SST (degrees C)
2025-11-09T15:30,0.455,0.760,4.421,8.333,78.65,20.680
2025-11-09T16:00,0.451,0.897,4.414,8.333,85.42,18.940
2025-11-09T16:30,0.431,0.783,4.506,8.333,88.59,19.110
2025-11-09T17:00,0.486,0.968,4.893,8.333,86.56,19.330
2025-11-09T17:30,0.486,0.927,4.918,8.333,82.43,21.160
2025-11-09T18:00,0.486,0.702,4.974,8.696,80.15,20.370
2025-11-09T18:30,0.474,0.775,4.973,8.333,82.17,19.590
2025-11-09T19:00,0.480,0.774,4.915,9.091,82.61,19.760
2025-11-09T19:30,0.452,0.809,4.769,8.333,85.33,20.070
2025-11-09T20:00,0.430,0.678,5.067,8.696,77.86,20.280
2025-11-09T20:30,0.437,0.847,4.884,8.696,83.57,20.460
2025-11-09T21:00,0.451,0.951,5.160,8.696,78.92,20.640
2025-11-09T21:30,0.446,0.825,5.724,8.696,89.64,20.810
2025-11-09T22:00,0.451,0.687,5.517,8.333,90.52,21.030
2025-11-09T22:30,0.447,0.844,5.450,11.765,120.67,20.940
2025-11-09T23:00,0.427,0.768,4.785,11.765,113.46,20.770
2025-11-09T23:30,0.448,0.831,4.090,11.111,109.77,20.720
2025-11-10T00:00,0.447,0.859,3.653,11.765,105.20,20.640
2025-11-10T00:30,0.440,0.880,3.557,11.765,128.23,20.500
2025-11-10T01:00,0.439,0.848,3.990,11.765,117.68,20.420
2025-11-10T01:30,0.514,0.877,4.165,11.765,116.19,20.330
2025-11-10T02:00,0.546,0.871,4.073,11.765,111.44,20.200
2025-11-10T02:30,0.584,1.048,4.385,11.765,118.56,20.200
2025-11-10T03:00,0.709,1.302,4.487,11.765,122.78,20.200
2025-11-10T03:30,0.859,1.517,4.515,6.061,143.09,20.150
2025-11-10T04:00,1.130,1.990,5.203,7.143,131.22,20.110
2025-11-10T04:30,1.170,1.956,4.990,6.897,126.65,19.980
2025-11-10T05:00,1.245,1.782,5.351,6.667,128.67,19.540
2025-11-10T05:30,1.249,2.020,5.194,6.897,125.86,19.590
2025-11-10T06:00,1.320,2.470,5.130,7.407,123.40,19.670
2025-11-10T06:30,1.293,2.097,5.222,7.407,124.01,19.720
2025-11-10T07:00,1.338,2.051,5.352,7.143,124.37,19.760
2025-11-10T07:30,1.375,2.450,5.327,6.897,124.45,19.940
2025-11-10T08:00,1.386,2.437,5.705,7.143,127.09,20.070
2025-11-10T08:30,1.311,2.383,5.646,9.524,136.06,20.070
2025-11-10T09:00,1.495,2.172,5.826,9.524,131.05,20.070
2025-11-10T09:30,1.519,2.987,5.768,9.524,132.89,20.020
2025-11-10T10:00,1.577,2.436,5.776,9.091,131.75,20.200
2025-11-10T10:30,1.554,2.546,5.675,9.524,131.57,20.280
2025-11-10T11:00,1.497,2.270,5.561,10.000,134.56,20.550
2025-11-10T11:30,1.475,2.420,5.722,10.526,138.70,21.080
2025-11-10T12:00,1.542,2.850,5.972,9.524,140.63,21.340
2025-11-10T12:30,1.470,2.561,5.603,8.696,134.30,21.780
2025-11-10T13:00,1.543,2.819,5.826,11.765,140.54,21.870
2025-11-10T13:30,1.531,2.529,5.983,11.111,137.99,22.320
2025-11-10T14:00,1.510,2.701,5.934,11.765,127.27,22.450
2025-11-10T14:30,1.555,2.374,6.073,10.526,140.72,22.500
2025-11-10T15:00,1.503,2.417,5.829,12.500,134.92,22.540
2025-11-10T15:30,1.479,2.762,5.919,11.765,125.86,22.630
2025-11-10T16:00,1.521,2.361,5.857,11.111,119.35,22.720
2025-11-10T16:30,1.549,2.526,5.891,11.765,121.20,22.630
2025-11-10T17:00,1.360,2.154,5.406,11.765,132.01,22.540
2025-11-10T17:30,1.455,2.617,5.852,11.765,135.18,22.230
2025-11-10T18:00,1.482,2.329,5.582,11.111,145.99,22.140
2025-11-10T18:30,1.468,2.804,5.158,12.500,128.32,21.650
2025-11-10T19:00,1.470,2.233,5.437,11.765,141.33,22.050
2025-11-10T19:30,1.542,2.700,5.295,12.500,131.22,21.470
2025-11-10T20:00,1.639,2.594,5.806,12.500,116.28,21.210
2025-11-10T20:30,1.522,2.747,5.634,11.765,113.38,21.210
2025-11-10T21:00,1.612,3.010,5.027,11.765,123.49,20.640
2025-11-10T21:30,1.761,2.815,5.491,11.765,126.56,20.810
2025-11-10T22:00,1.693,2.570,5.409,11.111,118.21,21.080
2025-11-10T22:30,1.605,2.745,5.623,11.765,122.08,21.380
2025-11-10T23:00,1.607,2.853,5.657,11.111,132.37,21.520
2025-11-10T23:30,1.578,2.874,5.681,11.111,122.26,21.520
2025-11-11T00:00,1.547,2.376,5.920,11.765,127.27,21.560
2025-11-11T00:30,1.402,2.499,5.876,11.765,128.15,21.560
2025-11-11T01:00,1.546,2.774,6.392,11.765,122.87,21.610
2025-11-11T01:30,1.416,2.457,6.227,11.111,129.29,21.560
2025-11-11T02:00,1.493,2.240,6.588,11.111,111.44,21.560
2025-11-11T02:30,1.555,2.707,6.828,11.765,115.31,21.690
2025-11-11T03:00,1.463,2.215,6.414,11.111,118.21,21.690
2025-11-11T03:30,1.387,2.124,6.564,11.765,112.41,21.650
2025-11-11T04:00,1.440,2.212,7.008,11.111,120.06,21.560
2025-11-11T04:30,1.484,2.954,6.892,11.111,121.73,21.380
2025-11-11T05:00,1.255,2.200,6.523,11.111,122.52,21.340
2025-11-11T05:30,1.302,2.225,6.990,11.111,122.78,21.210
2025-11-11T06:00,1.350,2.061,7.007,11.111,123.93,21.120
2025-11-11T06:30,1.383,2.178,7.214,11.111,124.45,20.940
2025-11-11T07:00,1.207,1.866,6.854,10.526,125.77,20.900
2025-11-11T07:30,1.299,1.977,7.154,11.111,135.00,20.990
2025-11-11T08:00,1.331,2.036,6.972,11.111,137.20,21.520
2025-11-11T08:30,1.179,1.880,6.432,10.526,132.63,21.870
2025-11-11T09:00,1.271,1.899,6.636,11.111,128.41,21.960
2025-11-11T09:30,1.223,2.236,6.610,11.111,129.99,22.360
2025-11-11T10:00,1.152,1.904,6.312,10.526,133.86,22.810
2025-11-11T10:30,1.251,2.157,6.417,10.526,134.65,23.130
2025-11-11T11:00,1.205,2.393,6.471,11.111,129.73,22.860
2025-11-11T11:30,1.157,1.800,6.018,10.000,136.94,22.900
2025-11-11T12:00,1.270,1.823,6.301,9.524,139.66,22.720
2025-11-11T12:30,1.232,2.154,6.002,11.111,140.81,22.500
2025-11-11T13:00,1.212,2.201,5.779,10.526,138.61,22.450
2025-11-11T13:30,1.196,1.980,5.545,10.526,139.84,22.500
2025-11-11T14:00,1.127,1.950,5.189,10.000,145.20,22.450
2025-11-11T14:30,1.125,2.094,5.269,11.111,144.50,22.500
2025-11-11T15:00,1.085,1.803,5.031,10.526,135.97,22.450
2025-11-11T15:30,1.039,1.819,5.897,10.526,142.92,22.540
2025-11-11T16:00,1.128,1.996,5.043,11.111,130.61,22.900
2025-11-11T16:30,1.110,1.981,4.830,11.111,137.90,22.860
2025-11-11T17:00,1.014,1.755,4.514,9.524,137.90,22.590
2025-11-11T17:30,1.042,1.877,4.592,10.000,135.88,22.450
2025-11-11T18:00,1.031,2.057,4.394,9.524,129.11,22.410
2025-11-11T18:30,0.996,1.568,4.412,10.000,127.88,22.360
2025-11-11T19:00,0.975,1.594,4.490,9.524,132.72,22.180
2025-11-11T19:30,1.050,1.843,4.869,9.524,129.03,22.100
2025-11-11T20:00,0.903,1.589,4.250,10.000,134.30,22.050
2025-11-11T20:30,0.916,1.385,4.438,9.524,128.23,21.960
2025-11-11T21:00,0.850,1.644,4.296,9.091,128.41,21.960
2025-11-11T21:30,0.809,1.276,4.242,9.524,124.72,22.050
2025-11-11T22:00,0.851,1.494,4.441,10.000,124.54,22.050
2025-11-11T22:30,0.821,1.320,4.349,9.524,121.55,22.010
2025-11-11T23:00,0.827,1.654,4.535,10.000,123.57,22.010
2025-11-11T23:30,0.789,1.208,4.849,10.000,120.67,21.960
2025-11-12T00:00,0.800,1.486,4.837,9.524,121.82,21.920
2025-11-12T00:30,0.746,1.482,4.680,9.524,124.81,21.870
2025-11-12T01:00,0.737,1.267,4.648,9.524,127.18,21.870
2025-11-12T01:30,0.662,1.208,4.293,9.091,114.34,21.870
2025-11-12T02:00,0.648,1.329,4.588,11.765,121.73,21.780
2025-11-12T02:30,0.622,1.208,4.246,11.765,115.05,21.690
2025-11-12T03:00,0.573,0.992,4.458,10.526,125.60,21.470
2025-11-12T03:30,0.628,1.033,4.008,9.524,100.54,21.340
2025-11-12T04:00,0.648,1.217,3.526,11.111,107.84,20.940
2025-11-12T04:30,0.651,1.192,3.927,9.524,110.21,20.680
2025-11-12T05:00,0.624,1.142,4.162,8.696,103.88,20.370
2025-11-12T05:30,0.612,1.081,3.953,10.000,104.50,20.240
2025-11-12T06:00,0.649,1.241,4.030,11.765,101.68,19.980
2025-11-12T06:30,0.736,1.362,3.914,9.524,104.76,19.760
2025-11-12T07:00,0.927,1.503,4.319,7.692,124.19,19.540
2025-11-12T07:30,-99.9,-99.9,-99.9,-99.9,118.04,19.500
2025-11-12T08:00,-99.9,-99.9,-99.9,-99.9,126.92,19.330
2025-11-12T08:30,-99.9,-99.9,-99.9,-99.9,121.03,19.630
2025-11-12T09:00,-99.9,-99.9,-99.9,-99.9,129.99,19.940
2025-11-12T09:30,-99.9,-99.9,-99.9,-99.9,132.54,20.370
2025-11-12T10:00,1.528,2.329,4.889,8.696,125.16,20.810
2025-11-12T10:30,1.488,2.580,4.816,9.091,125.60,21.080
2025-11-12T11:00,1.652,2.632,5.124,9.091,126.21,21.160
2025-11-12T11:30,1.558,2.567,4.899,9.524,126.12,21.210
2025-11-12T12:00,1.532,2.471,5.050,10.000,120.15,21.210
2025-11-12T12:30,1.612,2.968,4.906,9.524,121.20,21.300
2025-11-12T13:00,1.619,2.619,5.149,10.526,131.22,21.380
2025-11-12T13:30,1.801,3.085,5.491,10.000,125.95,21.380
2025-11-12T14:00,1.644,2.512,5.032,9.091,133.68,21.380
2025-11-12T14:30,1.629,2.770,5.283,11.111,128.85,21.340
2025-11-12T15:00,1.692,3.190,5.340,10.000,130.43,22.270
2025-11-12T15:30,1.635,2.990,5.387,10.000,135.79,22.360
2025-11-12T16:00,1.630,2.764,5.470,10.000,134.04,22.450
2025-11-12T16:30,1.622,2.416,5.557,11.111,125.77,22.770
2025-11-12T17:00,1.579,2.616,5.549,10.526,137.73,22.950
2025-11-12T17:30,1.498,2.420,5.707,10.000,129.90,22.950
2025-11-12T18:00,1.628,2.697,5.947,11.111,140.81,22.950
2025-11-12T18:30,1.463,2.475,5.574,10.526,140.10,22.950
2025-11-12T19:00,1.407,2.197,5.654,10.526,128.32,23.040
2025-11-12T19:30,1.440,2.463,5.680,10.526,131.84,22.990
2025-11-12T20:00,1.361,2.559,5.613,11.111,132.37,22.950
2025-11-12T20:30,1.419,2.425,5.835,10.526,126.92,22.900
2025-11-12T21:00,1.538,2.592,5.973,11.111,132.81,22.860
2025-11-12T21:30,1.585,2.641,6.100,10.526,121.64,22.860
2025-11-12T22:00,1.622,2.588,6.603,10.526,125.16,22.810
2025-11-12T22:30,1.442,2.461,5.952,11.111,136.59,22.810
2025-11-12T23:00,1.470,2.358,6.228,12.500,125.24,22.770
2025-11-12T23:30,1.294,2.501,5.739,11.765,128.23,22.770
2025-11-13T00:00,1.401,2.318,6.277,11.765,119.44,22.770
2025-11-13T00:30,1.327,2.386,6.236,11.765,123.40,22.770
2025-11-13T01:00,1.345,2.077,6.587,11.765,126.39,22.770
2025-11-13T01:30,1.366,2.051,6.793,11.765,117.42,22.770
2025-11-13T02:00,1.338,2.284,6.999,11.765,121.29,22.720
2025-11-13T02:30,1.262,2.187,6.734,11.111,118.04,22.770
2025-11-13T03:00,1.333,2.141,7.079,11.765,123.40,22.770
2025-11-13T03:30,1.255,1.907,7.082,11.765,118.74,22.770
2025-11-13T04:00,1.306,2.288,7.013,11.765,121.29,22.810
2025-11-13T04:30,1.329,2.332,7.028,11.111,116.45,22.810
2025-11-13T05:00,1.206,2.204,6.775,11.765,126.92,22.770
2025-11-13T05:30,1.282,2.306,7.107,11.111,127.71,22.770
2025-11-13T06:00,1.300,2.395,7.264,11.111,126.30,22.720
2025-11-13T06:30,1.305,2.135,6.954,11.111,130.17,22.770
2025-11-13T07:00,1.290,2.009,6.886,11.111,130.34,22.720
2025-11-13T07:30,1.255,2.033,6.817,10.526,127.18,22.770
2025-11-13T08:00,1.312,1.914,7.056,10.526,128.76,22.810
2025-11-13T08:30,1.264,2.049,6.874,10.000,127.44,22.900
2025-11-13T09:00,1.356,2.066,6.772,10.000,130.52,22.990
2025-11-13T09:30,1.219,2.039,5.903,10.526,137.38,23.040
2025-11-13T10:00,1.251,2.026,5.791,10.526,138.70,23.040
2025-11-13T10:30,1.250,2.229,5.438,10.000,135.44,23.080
2025-11-13T11:00,1.231,1.888,5.472,10.526,135.71,23.130
2025-11-13T11:30,1.137,2.055,4.904,10.000,137.64,23.170
2025-11-13T12:00,1.280,2.118,4.955,10.526,135.44,23.170
2025-11-13T12:30,1.203,1.896,4.967,9.524,143.35,23.170
2025-11-13T13:00,1.157,2.079,4.666,10.526,148.63,23.130
2025-11-13T13:30,1.252,2.020,4.836,10.000,145.73,23.130
2025-11-13T14:00,1.337,2.185,4.827,9.524,144.23,23.040
2025-11-13T14:30,1.240,2.505,4.475,10.000,146.17,22.950
2025-11-13T15:00,1.259,2.191,4.210,10.000,139.40,22.770
2025-11-13T15:30,1.197,2.130,4.144,9.091,137.73,22.590
2025-11-13T16:00,1.255,2.034,4.271,9.524,141.60,22.410
2025-11-13T16:30,1.291,2.010,4.273,10.000,142.74,22.270
2025-11-13T17:00,1.209,1.908,4.136,10.000,141.68,22.360
2025-11-13T17:30,1.229,2.257,4.158,9.091,38.48,22.500
2025-11-13T18:00,1.202,1.768,4.177,4.000,38.83,22.500
2025-11-13T18:30,1.211,2.019,4.252,10.526,138.26,22.500
2025-11-13T19:00,1.121,1.869,3.911,4.255,51.14,22.540
2025-11-13T19:30,1.165,1.781,3.903,4.348,56.67,22.540
2025-11-13T20:00,1.153,1.940,3.891,4.255,46.83,22.540
2025-11-13T20:30,1.157,2.192,4.040,4.348,44.37,22.590
2025-11-13T21:00,1.166,1.777,4.127,5.000,54.21,22.810
2025-11-13T21:30,1.101,1.992,3.974,4.545,54.92,22.770
2025-11-13T22:00,1.030,1.743,4.007,4.651,58.43,22.680
2025-11-13T22:30,1.006,1.777,4.003,4.762,52.01,22.630
2025-11-13T23:00,1.059,1.761,3.954,5.000,52.98,22.540
2025-11-13T23:30,1.081,1.679,4.002,4.762,42.34,22.540
2025-11-14T00:00,1.071,1.906,3.828,5.128,47.71,22.450
2025-11-14T00:30,1.045,2.006,3.868,5.128,46.21,22.320
2025-11-14T01:00,0.993,1.861,3.847,4.878,43.66,22.180
2025-11-14T01:30,0.999,1.690,3.877,5.000,42.87,21.920
2025-11-14T02:00,0.936,1.837,3.619,5.128,52.10,21.920
2025-11-14T02:30,0.954,1.824,3.652,5.000,46.92,21.740
2025-11-14T03:00,0.990,1.691,3.745,5.128,39.79,21.520
2025-11-14T03:30,0.941,1.496,3.858,4.878,48.67,21.340
2025-11-14T04:00,0.913,1.632,3.682,5.263,47.44,21.080
2025-11-14T04:30,0.849,1.336,3.671,4.762,47.97,20.850
2025-11-14T05:00,0.827,1.288,3.776,5.263,55.18,20.680
2025-11-14T05:30,0.827,1.633,3.458,5.000,44.19,20.680
2025-11-14T06:00,0.862,1.398,3.534,5.128,47.00,20.640
2025-11-14T06:30,0.796,1.290,3.395,5.128,45.24,20.550
2025-11-14T07:00,0.816,1.379,3.491,5.128,43.49,20.590
2025-11-14T07:30,0.809,1.481,3.693,5.128,48.06,20.590
2025-11-14T08:00,0.768,1.232,3.506,5.000,45.33,20.680
2025-11-14T08:30,0.802,1.412,3.532,4.878,46.39,21.030
2025-11-14T09:00,0.774,1.129,3.636,5.000,43.66,21.430
2025-11-14T09:30,0.738,1.139,3.493,5.000,43.14,21.780
2025-11-14T10:00,0.732,1.276,3.472,5.000,38.48,21.870
2025-11-14T10:30,0.689,1.133,3.295,4.878,34.96,21.830
2025-11-14T11:00,0.716,1.230,3.375,5.263,43.14,21.870
2025-11-14T11:30,0.755,1.427,3.381,4.762,37.86,21.920
2025-11-14T12:00,0.779,1.475,3.458,5.556,39.71,21.960
2025-11-14T12:30,0.754,1.312,3.502,5.000,42.96,21.960
2025-11-14T13:00,0.762,1.477,3.500,5.000,41.90,21.960
2025-11-14T13:30,0.803,1.606,3.488,5.556,47.44,22.010
2025-11-14T14:00,0.872,1.341,3.655,5.000,40.32,22.010
2025-11-14T14:30,0.953,1.785,3.711,4.762,37.07,22.050
2025-11-14T15:00,0.961,1.786,3.816,5.263,39.09,22.050
2025-11-14T15:30,0.981,1.755,3.855,5.128,33.82,22.050
2025-11-14T16:00,1.066,1.772,3.991,5.263,35.14,21.920
2025-11-14T16:30,1.016,1.717,4.140,5.263,34.43,21.830
2025-11-14T17:00,1.029,2.092,4.554,5.556,35.66,21.740
2025-11-14T17:30,1.066,2.220,4.612,5.556,35.84,21.740
2025-11-14T18:00,1.094,2.289,4.587,5.000,35.31,21.780
2025-11-14T18:30,1.109,1.747,4.668,5.263,33.90,21.780
2025-11-14T19:00,1.080,1.993,4.387,5.556,35.40,21.870
2025-11-14T19:30,1.141,2.061,4.599,5.263,32.50,21.780
2025-11-14T20:00,1.046,1.801,4.439,6.061,41.11,21.740
2025-11-14T20:30,1.028,1.839,4.671,6.250,36.19,21.650
2025-11-14T21:00,1.040,1.552,4.843,6.061,33.99,21.380
2025-11-14T21:30,1.007,1.588,4.513,6.061,31.71,21.250
2025-11-14T22:00,1.004,1.674,4.578,6.250,33.99,21.250
2025-11-14T22:30,1.003,1.810,4.816,6.250,38.74,21.430
2025-11-14T23:00,0.925,1.458,4.624,6.667,38.56,21.470
2025-11-14T23:30,0.924,1.681,4.688,6.250,34.61,21.340
2025-11-15T00:00,0.917,1.463,4.791,6.452,38.21,21.250
2025-11-15T00:30,0.825,1.337,4.454,6.667,33.46,21.160
2025-11-15T01:00,0.769,1.219,4.746,7.143,39.18,21.210
2025-11-15T01:30,0.818,1.393,4.950,6.452,42.87,21.210
2025-11-15T02:00,0.831,1.338,4.923,6.250,43.84,21.120
2025-11-15T02:30,0.825,1.382,5.061,6.667,36.45,21.030
2025-11-15T03:00,0.811,1.432,5.053,6.250,38.65,21.030
2025-11-15T03:30,0.835,1.537,5.174,6.250,34.78,21.120
2025-11-15T04:00,0.828,1.442,5.096,6.897,33.03,21.120
2025-11-15T04:30,0.828,1.368,5.232,6.667,38.83,21.080
2025-11-15T05:00,0.809,1.270,5.159,6.667,43.93,21.030
2025-11-15T05:30,0.777,1.256,4.970,6.061,40.41,21.030
2025-11-15T06:00,0.764,1.350,5.223,6.061,39.88,21.030
2025-11-15T06:30,0.746,1.289,5.106,6.250,33.29,21.080
2025-11-15T07:00,0.821,1.376,5.135,6.897,40.23,21.160
2025-11-15T07:30,0.769,1.345,5.259,6.452,35.75,21.300
2025-11-15T08:00,0.909,1.433,5.162,6.897,38.48,21.610
2025-11-15T08:30,0.845,1.622,5.209,6.250,38.39,21.740
2025-11-15T09:00,0.794,1.453,5.117,5.882,36.63,21.740
2025-11-15T09:30,0.758,1.092,4.953,5.882,38.39,22.010
2025-11-15T10:00,0.714,1.044,4.659,6.250,37.16,21.920
2025-11-15T10:30,0.714,1.236,4.604,6.061,33.82,22.100
2025-11-15T11:00,0.696,1.385,4.729,5.882,36.45,22.410
2025-11-15T11:30,0.727,1.101,4.886,6.061,38.21,22.140
2025-11-15T12:00,0.718,1.079,4.662,6.250,39.00,22.450
2025-11-15T12:30,0.735,1.315,4.852,5.882,40.41,21.960
2025-11-15T13:00,0.729,1.287,4.635,5.714,38.39,22.540
2025-11-15T13:30,0.747,1.344,4.758,6.061,39.88,22.180
2025-11-15T14:00,0.671,1.161,4.559,6.061,42.26,21.960
2025-11-15T14:30,0.669,1.297,4.734,11.765,117.60,22.050
2025-11-15T15:00,0.658,1.121,4.596,11.765,129.90,22.630
2025-11-15T15:30,0.677,1.154,4.457,11.765,120.59,22.590
2025-11-15T16:00,0.682,1.022,4.499,11.765,118.56,22.590
2025-11-15T16:30,0.632,1.069,4.227,11.765,117.16,22.360
2025-11-15T17:00,0.686,1.118,4.539,11.765,140.01,22.630
2025-11-15T17:30,0.701,1.311,4.376,11.765,97.82,22.410
2025-11-15T18:00,0.705,1.422,4.414,10.526,129.82,22.410
2025-11-15T18:30,0.683,1.284,4.252,11.111,115.40,22.360
2025-11-15T19:00,0.679,1.175,4.024,10.526,129.99,22.140
2025-11-15T19:30,0.649,1.053,3.665,10.526,128.67,22.010
2025-11-15T20:00,0.737,1.235,3.865,10.526,101.07,21.960
2025-11-15T20:30,0.738,1.157,3.469,11.111,40.15,21.920
2025-11-15T21:00,0.726,1.230,3.497,10.000,132.10,21.870
2025-11-15T21:30,0.778,1.456,3.467,6.061,44.28,21.780
2025-11-15T22:00,0.835,1.546,3.516,5.714,41.20,21.690
2025-11-15T22:30,0.836,1.420,3.857,5.882,44.37,21.690
2025-11-15T23:00,0.876,1.391,3.937,5.714,42.52,21.780
2025-11-15T23:30,0.878,1.516,4.018,5.714,36.37,21.380
2025-11-16T00:00,0.960,1.655,4.303,5.405,33.82,21.560
2025-11-16T00:30,1.008,1.547,3.989,5.714,34.52,21.870
2025-11-16T01:00,1.037,1.737,3.997,5.556,32.32,21.920
2025-11-16T01:30,1.014,1.636,4.070,5.714,30.65,21.960
2025-11-16T02:00,0.920,1.597,3.881,5.556,30.56,21.560
2025-11-16T02:30,0.941,1.567,3.703,5.714,33.82,21.560
2025-11-16T03:00,0.862,1.492,3.828,6.061,36.98,21.520
2025-11-16T03:30,0.858,1.583,3.641,5.714,33.03,21.560
2025-11-16T04:00,0.906,1.340,3.660,5.882,33.46,21.610
2025-11-16T04:30,0.939,1.592,3.609,6.061,35.49,21.560
2025-11-16T05:00,0.948,1.712,3.564,6.250,31.62,21.520
2025-11-16T05:30,0.935,1.927,3.788,5.714,39.62,21.470
2025-11-16T06:00,0.891,1.704,3.858,5.882,36.98,21.470
2025-11-16T06:30,0.872,1.753,3.968,4.878,41.03,21.430
2025-11-16T07:00,0.934,1.654,3.926,6.250,36.81,21.430
2025-11-16T07:30,0.879,1.420,3.910,6.250,43.66,21.380
2025-11-16T08:00,0.888,1.595,4.111,5.882,34.78,21.340
2025-11-16T08:30,0.828,1.347,4.189,6.250,43.75,21.340
2025-11-16T09:00,0.851,1.462,4.025,5.714,33.55,21.340
2025-11-16T09:30,0.850,1.329,4.213,5.556,37.42,21.300
2025-11-16T10:00,0.812,1.451,3.900,5.000,35.40,21.300
2025-11-16T10:30,0.869,1.541,4.144,5.882,34.87,21.560
2025-11-16T11:00,0.877,1.519,4.085,5.714,33.11,21.520
2025-11-16T11:30,0.911,1.447,3.959,5.882,34.52,21.160
2025-11-16T12:00,0.932,1.704,3.690,5.405,38.92,21.160
2025-11-16T12:30,1.087,1.794,3.938,5.556,36.10,20.940
2025-11-16T13:00,1.053,1.856,4.024,5.882,37.07,20.940
2025-11-16T13:30,1.091,2.038,4.085,6.061,32.59,20.940
2025-11-16T14:00,1.133,1.776,4.267,5.556,32.76,20.770
2025-11-16T14:30,1.162,1.985,4.183,6.061,30.21,20.850
2025-11-16T15:00,1.208,1.999,4.196,5.263,30.48,20.900
2025-11-16T15:30,1.285,2.251,4.432,6.250,34.96,20.990
2025-11-16T16:00,1.185,1.836,4.102,6.061,34.43,21.120
2025-11-16T16:30,1.146,1.862,4.242,6.250,30.83,21.080
2025-11-16T17:00,1.108,1.753,4.000,6.897,31.88,21.080
2025-11-16T17:30,1.087,1.784,3.961,6.250,38.83,21.120
2025-11-16T18:00,1.035,1.620,3.981,6.250,33.20,21.030
2025-11-16T18:30,0.988,1.927,4.022,6.897,42.70,21.030
2025-11-16T19:00,1.012,1.775,4.097,6.452,37.07,21.210
2025-11-16T19:30,0.961,1.585,3.800,6.061,43.05,21.120
2025-11-16T20:00,0.879,1.685,3.559,6.667,44.37,21.080
2025-11-16T20:30,0.952,1.606,3.849,5.128,41.29,21.120
2025-11-16T21:00,0.911,1.557,3.910,6.250,42.96,21.160
2025-11-16T21:30,0.906,1.552,3.830,6.667,36.81,21.120
2025-11-16T22:00,0.927,1.625,3.821,6.452,39.35,21.080
2025-11-16T22:30,0.891,1.599,3.778,6.452,37.86,20.990
2025-11-16T23:00,0.922,1.445,3.845,6.250,39.79,20.940
2025-11-16T23:30,0.927,1.580,4.064,5.882,39.27,20.900
2025-11-17T00:00,0.905,1.556,4.030,6.061,38.04,20.810
2025-11-17T00:30,0.938,1.620,4.194,6.452,44.45,20.900
2025-11-17T01:00,0.993,2.050,4.227,6.250,36.54,20.850
2025-11-17T01:30,0.970,1.733,4.218,6.667,37.24,21.210
2025-11-17T02:00,0.922,1.577,3.984,6.452,39.00,21.300
2025-11-17T02:30,0.983,1.874,4.115,5.882,40.59,20.680
2025-11-17T03:00,0.919,1.635,4.053,6.250,31.00,20.680
2025-11-17T03:30,0.943,1.489,4.029,5.714,34.61,20.500
2025-11-17T04:00,0.929,1.852,4.038,6.250,34.78,20.370
2025-11-17T04:30,0.899,1.451,4.078,6.061,37.86,20.370
2025-11-17T05:00,0.858,1.594,3.953,5.556,43.84,20.330
2025-11-17T05:30,0.827,1.305,4.014,6.250,34.87,20.280
2025-11-17T06:00,0.813,1.205,4.187,6.250,34.08,20.280
2025-11-17T06:30,0.805,1.178,4.232,5.556,36.19,20.200
2025-11-17T07:00,0.754,1.176,4.118,6.250,34.78,20.240
2025-11-17T07:30,0.706,1.154,3.971,6.452,34.87,20.240
2025-11-17T08:00,0.686,1.089,4.134,6.667,46.74,20.640
2025-11-17T08:30,0.671,1.068,4.105,6.452,38.65,20.720
2025-11-17T09:00,0.599,1.138,4.001,6.452,49.11,21.030
2025-11-17T09:30,0.569,0.922,4.125,6.897,56.15,21.160
2025-11-17T10:00,0.535,0.963,4.121,6.250,36.45,21.430
2025-11-17T10:30,0.528,0.989,3.430,6.250,44.98,21.470
2025-11-17T11:00,0.538,1.083,3.266,7.143,54.92,21.030
2025-11-17T11:30,0.531,1.036,3.586,6.452,42.26,20.640
2025-11-17T12:00,0.540,1.035,3.784,6.250,43.22,20.850
2025-11-17T12:30,0.508,0.852,3.946,6.061,45.07,21.080
2025-11-17T13:00,0.535,0.891,4.280,6.452,38.04,21.650
2025-11-17T13:30,0.586,0.962,4.329,6.667,42.78,21.870
2025-11-17T14:00,0.609,1.176,3.869,6.250,52.63,22.180
2025-11-17T14:30,0.583,1.207,3.425,6.061,49.64,21.740
2025-11-17T15:00,0.530,0.968,3.631,6.667,49.64,21.520
2025-11-17T15:30,0.538,1.055,3.519,6.061,53.24,21.430
2025-11-17T16:00,0.555,0.978,3.647,6.452,54.56,21.380
2025-11-17T16:30,0.575,1.029,3.719,6.061,52.37,20.770
2025-11-17T17:00,0.567,0.909,4.300,6.061,63.62,20.590
2025-11-17T17:30,0.550,0.791,4.201,7.143,44.54,20.420
2025-11-17T18:00,0.587,1.102,4.575,6.897,48.85,20.420
2025-11-17T18:30,0.582,1.018,4.740,6.897,57.38,20.420
2025-11-17T19:00,0.573,1.022,4.783,6.452,44.10,20.420
2025-11-17T19:30,0.608,0.934,5.072,6.897,48.41,20.370
2025-11-17T20:00,0.585,1.166,5.083,6.667,46.74,20.370
2025-11-17T20:30,0.548,0.813,5.315,5.882,57.29,20.370
2025-11-17T21:00,0.557,0.898,5.223,6.452,48.85,20.240
2025-11-17T21:30,0.518,0.888,5.233,6.667,53.51,20.150
